Date,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2015-06-11,0.0,100.9566421508789,0.0,101.41700074981176,100.7817036354397,101.14999191948894,0.0,17593500
2015-06-12,0.0,100.12800598144531,0.0,100.63440330426113,99.98989698208504,100.42263523530664,0.0,27201800
2015-06-15,0.0,99.63079071044922,0.0,99.78731092239497,98.80214396409883,99.3822001988009,0.0,31238800
2015-06-16,0.0,100.17403411865234,0.0,100.3397634955483,99.48349621900496,99.5295278642726,0.0,16456900
2015-06-17,0.0,100.45024108886719,0.0,100.77249069104788,99.83336227547636,100.33975952498494,0.0,23296700
2015-06-18,0.0,101.91416931152344,0.0,102.0891007688601,100.76327303516968,100.81851380859037,0.0,43032400
2015-06-19,0.0,101.41030883789062,0.254,102.04706706039087,101.33648036905895,101.96400827278765,0.0,27877600
2015-06-22,0.0,102.15779876708984,0.0,102.46233590872515,101.92709009142733,102.15779876708984,0.0,19120900
2015-06-23,0.0,102.24085235595703,0.0,102.33313441339858,101.81634925919018,102.26853626912254,0.0,18127900
2015-06-24,0.0,101.7148208618164,0.0,102.55459660512467,101.68713695301165,102.12087029940244,0.0,15815900
2015-06-25,0.0,101.5118179321289,0.0,102.2131742819567,101.3457074029768,102.11166190077095,0.0,18326700
2015-06-26,0.0,100.8381576538086,0.0,101.7240852765381,100.4597990388689,101.49337657160605,0.0,32311700
2015-06-29,0.0,98.45726013183594,0.0,100.27524605561848,98.41111556944352,99.72153946959632,0.0,50874900
2015-06-30,0.0,98.80793762207031,0.0,99.40778174653423,98.50340039940329,99.19552661055275,0.0,34809900
2015-07-01,0.0,99.59232330322266,0.0,99.9891425224605,99.1309059339075,99.78611775345459,0.0,21293000
2015-07-02,0.0,99.62003326416016,0.0,99.9614847413659,99.3155030717033,99.87843297269734,0.0,20499400
2015-07-06,0.0,99.38932037353516,0.0,99.96148057185091,98.78025297335425,98.9925010671022,0.0,24311000
2015-07-07,0.0,99.63848876953125,0.0,99.73077085462928,97.6636225776116,99.50006212154828,0.0,44230800
2015-07-08,0.0,97.90354919433594,0.0,99.04786951662702,97.71898503431294,98.9278964760078,0.0,39691500
2015-07-09,0.0,97.84819030761719,0.0,99.29704092244957,97.83895998657003,99.20475883399422,0.0,28381000
2015-07-10,0.0,99.3431625366211,0.0,99.7122978458364,98.78946309313332,99.14936808343388,0.0,26415800
2015-07-13,0.0,101.08735656738281,0.0,101.17040834593013,100.19220540389479,100.20143572617994,0.0,25780700
2015-07-14,0.0,101.75177001953125,0.0,102.02861624329157,101.17037957235969,101.22575444964855,0.0,21977200
2015-07-15,0.0,101.86249542236328,0.0,102.25931463968055,101.57641890778699,101.94555420958658,0.0,28631500
2015-07-16,0.0,103.30213928222656,0.0,103.32059288203155,102.49927039761688,102.70229519882885,0.0,29838900
2015-07-17,0.0,104.82479095458984,0.0,104.82479095458984,103.957331117947,104.13266492456447,0.0,35926800
2015-07-20,0.0,105.18473052978516,0.0,105.56308919752746,104.723313055527,105.04630387937333,0.0,26539000
2015-07-21,0.0,105.12010955810547,0.0,105.38772543932184,104.81557240140636,105.22161490300145,0.0,35468900
2015-07-22,0.0,103.92964935302734,0.0,104.4372042278093,103.51436950202006,103.51436950202006,0.0,35575000
2015-07-23,0.0,103.54206848144531,0.0,104.37262126362539,103.27445256782123,104.03117687143614,0.0,25698300
2015-07-24,0.0,102.5269546508789,0.0,104.28034234625105,102.37007440967666,104.09577818491564,0.0,30844700
2015-07-27,0.0,101.67791748046875,0.0,102.38849703135904,101.45643914574141,101.94554036190438,0.0,35994800
2015-07-28,0.0,102.55462646484375,0.0,102.75765124274929,101.31803124039453,102.13012331134608,0.0,33553500
2015-07-29,0.0,102.94220733642578,0.0,103.16368567955948,102.37927764043087,102.77609681890812,0.0,26714100
2015-07-30,0.0,103.43132019042969,0.0,103.6066540048003,102.08398230394882,102.70227989501812,0.0,25438100
2015-07-31,0.0,103.31135559082031,0.0,103.80968723998691,103.09910752436308,103.7543194036365,0.0,22081700
2015-08-03,0.0,102.98834991455078,0.0,103.61587778488212,102.30545421587755,103.32980128422237,0.0,25001800
2015-08-04,0.0,102.79457092285156,0.0,103.12679202416967,102.37006774687195,102.94222787484672,0.0,22132300
2015-08-05,0.0,103.58820343017578,0.0,104.28032951100101,103.24675202899392,103.36672505569948,0.0,28989900
2015-08-06,0.0,101.9271011352539,0.0,103.818915296933,101.4656837339342,103.68048866840293,0.0,42125400
2015-08-07,0.0,101.79792022705078,0.0,102.03785928342501,100.95814409074879,101.6779542191996,0.0,30006800
2015-08-10,0.0,102.96070098876953,0.0,103.18217941807049,102.43468531875955,102.44391564017651,0.0,21500800
2015-08-11,0.0,101.64102935791016,0.0,102.81303355490678,101.07809953869214,102.41621428956738,0.0,36123300
2015-08-12,0.0,101.99169158935547,0.0,102.19471635711493,99.86917592793898,100.93966055702941,0.0,41889000
2015-08-13,0.0,101.82563018798828,0.0,102.58236179319559,101.6041517165982,102.09325323456007,0.0,22510500
2015-08-14,0.0,101.98246002197266,0.0,102.13010990609719,101.3826160861681,101.5856408374253,0.0,17924900
2015-08-17,0.0,102.83150482177734,0.0,102.85918874540172,101.47493623880364,101.7333289135277,0.0,21224900
2015-08-18,0.0,102.30547332763672,0.0,102.77612107847474,102.16704669025245,102.69306227977567,0.0,13984400
2015-08-19,0.0,101.63180541992188,0.0,102.53618672353309,101.041191644749,101.99171046914685,0.0,42511400
2015-08-20,0.0,98.81717681884766,0.0,101.01352165819905,98.80794649714845,100.69053080545217,0.0,57747300
2015-08-21,0.0,94.4982681274414,0.0,98.25420481405273,94.4982681274414,97.42365223358117,0.0,97763400
2015-08-24,0.0,90.86229705810547,0.0,94.6182337302178,78.20100477550486,86.95871050596236,0.0,150829900
2015-08-25,0.0,90.52084350585938,0.0,94.81202585004198,90.44702208797582,94.19372835116764,0.0,75088300
2015-08-26,0.0,95.07967376708984,0.0,95.2642449620712,91.29605227836153,93.16940590322754,0.0,104103800
2015-08-27,0.0,97.48828887939453,0.0,97.55288704779589,95.31039771518797,96.45471114430035,0.0,69377700
2015-08-28,0.0,97.46980285644531,0.0,97.82047750531375,96.75921619971643,96.97147127710389,0.0,49919600
2015-08-31,0.0,96.26090240478516,0.0,97.46059054417839,96.02097040944352,96.92534463333087,0.0,39549400
2015-09-01,0.0,93.25247955322266,0.0,95.31962798154521,92.86488350236594,93.86154699198785,0.0,73155500
2015-09-02,0.0,95.88256072998047,0.0,95.90101433262774,93.85231944582661,94.94126505950143,0.0,43963600
2015-09-03,0.0,95.4118881225586,0.0,96.9161062916397,95.14426518928576,96.26089443735269,0.0,45131800
2015-09-04,0.0,94.27681732177734,0.0,94.91356861889119,93.75079466661785,94.10147643672418,0.0,49379600
2015-09-08,0.0,96.93457794189453,0.0,97.05454394326395,95.6887522452976,96.08557153065367,0.0,37343500
2015-09-09,0.0,95.84562683105469,0.0,98.10656936772399,95.59645748203677,98.07888544909335,0.0,47146700
2015-09-10,0.0,96.88844299316406,0.0,97.5252013851023,95.62416357118744,95.73489926323083,0.0,47686700
2015-09-11,0.0,97.42366027832031,0.0,97.42366027832031,96.16860450656498,96.4454577364731,0.0,29106100
2015-09-14,0.0,97.12834930419922,0.0,97.80202171318244,96.75921402697567,97.78356107695288,0.0,19718800
2015-09-15,0.0,98.27265930175781,0.0,98.5771964241426,96.99915002724363,97.35905497527307,0.0,30020200
2015-09-16,0.0,98.82638549804688,0.0,98.91867462005794,97.9496951643137,98.29114661000877,0.0,31329100
2015-09-17,0.0,98.86328887939453,0.0,100.33983018132771,98.41110180202962,98.72486929292518,0.0,56139800
2015-09-18,0.0,97.45716857910156,0.26,98.61351848406908,97.29065391047425,97.3461635052165,0.0,48384000
2015-09-21,0.0,97.76243591308594,0.0,98.5672578993778,96.88361290492963,97.99370586868486,0.0,35772600
2015-09-22,0.0,96.30081939697266,0.0,96.59684469255433,95.40349073473452,96.26381535279998,0.0,47359700
2015-09-23,0.0,96.37483978271484,0.0,96.81888131164678,95.87529570934166,96.5598529693861,0.0,21775100
2015-09-24,0.0,96.02330017089844,0.0,96.38408078128056,94.60792194039958,95.44049529428132,0.0,38284300
2015-09-25,0.0,95.209228515625,0.0,97.14264931682996,94.61717790133258,97.05014273168429,0.0,44700000
2015-09-28,0.0,92.49874877929688,0.0,94.86695841842545,92.2212290093102,94.80220309964852,0.0,44077500
2015-09-29,0.0,92.0177230834961,0.0,93.67361738874234,91.35166425034662,92.73003168918011,0.0,49315500
2015-09-30,0.0,94.1361312866211,0.0,94.23789063882512,92.97052865270189,93.33130924404364,0.0,41411400
2015-10-01,0.0,94.56167602539062,0.0,94.57092880131013,93.05379115151428,94.30265476204501,0.0,39339100
2015-10-02,0.0,96.21757507324219,0.0,96.21757507324219,92.95204372453031,93.24806904928548,0.0,59370900
2015-10-05,0.0,97.59595489501953,0.0,97.85497620530312,96.71713158401431,96.9298960641181,0.0,32853500
2015-10-06,0.0,97.13339233398438,0.0,97.68843887861863,96.3748270761643,97.36466231573196,0.0,33051500
2015-10-07,0.0,97.71622467041016,0.0,97.9289962342222,96.47662051803374,97.74398300657869,0.0,37389300
2015-10-08,0.0,98.1047134399414,0.0,98.27122808256479,96.40256297559144,97.34614830305681,0.0,50188900
2015-10-09,0.0,98.54878234863281,0.0,98.73380260411115,97.88272354451301,98.15099762160577,0.0,23916200
2015-10-12,0.0,98.78929901123047,0.0,98.97431219740751,98.3822615322802,98.73379646693749,0.0,16162000
2015-10-13,0.0,98.1509780883789,0.0,99.2240741831909,98.05847150795022,98.22498617584174,0.0,26999600
2015-10-14,0.0,97.99372100830078,0.0,98.6412741609024,97.58668356506546,98.1509829085326,0.0,30902600
2015-10-15,0.0,99.6033706665039,0.0,99.61262344350179,98.22500332145698,98.35451396822376,0.0,38393800
2015-10-16,0.0,100.0196533203125,0.0,100.07515586247092,99.33508903062341,99.81613458866441,0.0,27091100
2015-10-19,0.0,100.59317779541016,0.0,100.6579331005914,99.66809797407859,99.8901222128134,0.0,23776300
2015-10-20,0.0,100.07513427734375,0.0,100.63018075261166,99.73285220632576,100.41741634836175,0.0,23404700
2015-10-21,0.0,99.46461486816406,0.0,100.68572038686713,99.42761787293797,100.58396806329321,0.0,30195200
2015-10-22,0.0,101.49051666259766,0.0,101.5737775250321,100.06589274607204,100.35267231912437,0.0,42778700
2015-10-23,0.0,104.33052825927734,0.0,104.75606424084562,103.67372226221758,104.21952316883392,0.0,53170900
2015-10-26,0.0,104.3952865600586,0.0,104.59880530874632,103.85873841493657,104.25652313524414,0.0,25918000
2015-10-27,0.0,104.6080551147461,0.0,104.75606425462372,104.09000548067247,104.11776381108776,0.0,31390500
2015-10-28,0.0,105.47761535644531,0.0,105.47761535644531,103.92348072037122,104.76530688306973,0.0,42221900
2015-10-29,0.0,105.31108856201172,0.0,105.48685599505468,104.88555267057019,104.99656479530248,0.0,24913300
2015-10-30,0.0,104.83930969238281,0.0,105.53311963678308,104.81155842385476,105.35735219237243,0.0,27199200
2015-11-02,0.0,106.02339172363281,0.0,106.15290232524453,104.89479328861776,105.11681045455235,0.0,22176900
2015-11-03,0.0,106.39347839355469,0.0,106.7727576148212,105.6534113922416,105.81067333623497,0.0,20418400
2015-11-04,0.0,106.40267181396484,0.0,106.81896194425975,105.95863747767518,106.7449538689453,0.0,28633000
2015-11-05,0.0,106.11592864990234,0.0,106.75423612462043,105.5608820473564,106.4952148472857,0.0,25004100
2015-11-06,0.0,106.1899185180664,0.0,106.31017635967218,105.23708738665339,105.9123917355309,0.0,29924900
2015-11-09,0.0,105.06134033203125,0.0,105.93091783203035,104.4137871242451,105.79215441384741,0.0,33479800
2015-11-10,0.0,104.79306030273438,0.0,104.89481966641841,104.19175689672882,104.50628776387951,0.0,35452100
2015-11-11,0.0,104.66354370117188,0.0,105.58862363988317,104.48777625432078,105.07982685047202,0.0,22748800
2015-11-12,0.0,103.64599609375,0.0,104.74684389262262,103.571987976995,104.23804691218507,0.0,31196900
2015-11-13,0.0,101.61077117919922,0.0,103.32217461266421,101.55526864459583,103.21116248565801,0.0,52836000
2015-11-16,0.0,103.0724105834961,0.0,103.0909161356268,101.27776020582937,101.5090302028617,0.0,33980600
2015-11-17,0.0,103.13716125488281,0.0,103.87722803517251,102.87813999912139,103.24817338926623,0.0,30579500
2015-11-18,0.0,105.11681365966797,0.0,105.21857300086542,103.45167427768911,103.55343361888654,0.0,32966500
2015-11-19,0.0,105.19083404541016,0.0,105.67187954332373,104.98731533920052,105.17233555293632,0.0,26188100
2015-11-20,0.0,105.90314483642578,0.0,105.98639863557761,105.58861401587635,105.69037336448359,0.0,22727600
2015-11-23,0.0,105.597900390625,0.0,106.3287145550685,105.14461309392512,105.94017552866717,0.0,20696200
2015-11-24,0.0,105.50537109375,0.0,105.75513957475442,104.38601814367115,104.91332049052477,0.0,26374400
2015-11-25,0.0,105.597900390625,0.0,105.79216637492496,105.37588313111098,105.66265571872499,0.0,14159900
2015-11-27,0.0,105.74588775634766,0.0,105.95865925215156,105.38510713729752,105.82914862263613,0.0,8828000
2015-11-30,0.0,105.47761535644531,0.0,106.06042025609815,105.13534028362072,106.06042025609815,0.0,25041600
2015-12-01,0.0,106.53223419189453,0.0,106.53223419189453,105.77366168820606,105.90317940327107,0.0,28639400
2015-12-02,0.0,105.87538146972656,0.0,107.07798804628166,105.71811959584133,106.61544814111413,0.0,22395500
2015-12-03,0.0,104.08075714111328,0.0,106.34720041304305,103.46094815119156,106.16218722840411,0.0,42754300
2015-12-04,0.0,106.51368713378906,0.0,106.68945455350317,104.18248915358562,104.39525355427232,0.0,40037300
2015-12-07,0.0,106.03267669677734,0.0,106.65247862953667,105.52387985179546,106.5877233090663,0.0,25892100
2015-12-08,0.0,106.04193115234375,0.0,106.38421333605949,104.88558100738658,104.92258505896135,0.0,30792600
2015-12-09,0.0,104.43225860595703,0.0,106.16216038185173,103.79395128210841,105.57935558779906,0.0,48509200
2015-12-10,0.0,104.9040756225586,0.0,105.60713841356069,104.35827474099894,104.67280561768426,0.0,30154600
2015-12-11,0.0,102.4896011352539,0.0,103.96972753722692,102.42484582572382,103.69220074906974,0.0,56022200
2015-12-14,0.0,103.26668548583984,0.0,103.31294231237621,101.18525533211809,102.62838503800306,0.0,53098500
2015-12-15,0.0,103.89570617675781,0.0,104.7930346782983,103.76619557424667,104.2194897408342,0.0,48428000
2015-12-16,0.0,105.44064331054688,0.0,105.61640374758993,103.5072220406594,104.59881694871314,0.0,44944100
2015-12-17,0.0,103.90499877929688,0.0,105.90317522591855,103.88650028233239,105.90317522591855,0.0,45668800
2015-12-18,0.0,101.9118423461914,0.342,103.81404399247444,101.9118423461914,103.58206766395048,0.0,53746100
2015-12-21,0.0,103.04387664794922,0.0,103.06243163727729,102.11597143573664,102.87685342657676,0.0,26432800
2015-12-22,0.0,103.72125244140625,0.0,103.86972068626608,103.04388554246108,103.59134626683169,0.0,26540300
2015-12-23,0.0,104.49143981933594,0.0,104.56567395901962,104.07388517249038,104.25946344234237,0.0,25656900
2015-12-24,0.0,104.47283935546875,0.0,104.76049477120272,104.42644834473106,104.49140142324752,0.0,11468600
2015-12-28,0.0,104.41718292236328,0.0,104.43574499291728,103.47072262542372,104.2223236576803,0.0,19183600
2015-12-29,0.0,106.05958557128906,0.0,106.2915619114893,104.97393091884135,105.03888401092317,0.0,27725700
2015-12-30,0.0,105.10384368896484,0.0,106.00391307803838,105.08528869550281,105.96679601175781,0.0,19520100
2015-12-31,0.0,103.79549407958984,0.0,104.92753975087214,103.77693200796051,104.73268047490068,0.0,29886800
2016-01-04,0.0,101.60562133789062,0.0,101.69841044378938,100.32511468603569,101.55922324526374,0.0,50807600
